time,Q_1375,Q_1371,Q_1376,Q_1370,Q_1401,P_1375,P_1371,P_1376,P_1370,P_1401
2019-01-23T00:00:00,10.128184645315246,6.858743570224777,3.671281231053541,1.0799062811111886,0.5381198626174387,0.0,0.0,0.0,0.0,0.0
2019-01-24T00:00:00,9.33186033972809,6.260913867636739,3.457538216018227,0.9057667928237224,0.4508751848553178,0.0,0.0,0.0,0.0,0.0
2019-01-25T00:00:00,8.625262419845416,5.742595455113244,3.262419085143428,0.7668802239005053,0.3805623031075285,0.0,0.0,0.0,0.0,0.800000011920929
2019-01-26T00:00:00,8.00834258166955,5.2956283823613015,3.0889245398189025,0.6442464707574197,0.31936060183893095,0.0,0.0,0.0,0.0,0.0
2019-01-27T00:00:00,7.475252675339089,4.9201285740557426,2.933173202873792,0.5499222180015382,0.27283106913797317,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0
2019-01-28T00:00:00,6.990560641058935,4.578548993899698,2.793859438153913,0.46452157873191385,0.22806114500723007,0.0,0.0,0.0,0.0,0.0
2019-01-29T00:00:00,6.540562743899656,4.265153553962906,2.6588663698503683,0.3924069822921725,0.19146175813401448,0.0,0.0,0.0,0.0,0.0
2019-01-30T00:00:00,6.186025869229339,4.033739190126659,2.553392471219722,0.3474341848917384,0.16684013544287055,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.7000000476837158
2019-01-31T00:00:00,5.8545500799077415,3.811036621178795,2.4582862012696522,0.29469068918433916,0.13936262838144747,0.0,0.0,0.0,0.0,0.0
2019-02-01T00:00:00,5.67353360156951,3.7444300574072273,2.3951939160400917,0.34974263042716697,0.1471347084504939,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.800000190734863
2019-02-02T00:00:00,6.5893788948462175,4.6607883067690254,2.5450577412265916,0.5919078288058972,0.24061141465739164,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,16.0
2019-02-03T00:00:00,6.934200797897322,4.81532412178574,2.689821989637801,0.5428302256230358,0.2242011022179813,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,11.5
2019-02-04T00:00:00,5.775155587931368,3.833287086882897,2.4689980926600925,0.2711396380486271,0.10934374827278104,0.0,0.0,0.0,0.0,0.0
2019-02-05T00:00:00,4.778829631955623,3.1067679648234603,2.1510718193933207,0.13880947930992735,0.059164448555174214,0.0,0.0,0.0,0.0,0.0
2019-02-06T00:00:00,4.3734163337953245,2.83502673544716,1.9857205071783517,0.10858544838535873,0.04842383782852635,0.0,0.0,0.0,0.0,0.0
2019-02-07T00:00:00,4.140885991129731,2.6844747927410317,1.89330026064445,0.09368508987603597,0.041274714630438164,0.0,0.0,0.0,0.0,0.0
2019-02-08T00:00:00,3.953897778440227,2.5643208050047592,1.8222140589068123,0.08005476806752392,0.03407585904887115,0.0,0.0,0.0,0.0,0.0
2019-02-09T00:00:00,3.7812745648997743,2.4524038335228346,1.75670508564619,0.06675708949506069,0.02767584063341076,0.0,0.0,0.0,0.0,0.0
2019-02-10T00:00:00,3.6753361531100186,2.397996813606221,1.710332248030415,0.08145122992794486,0.03258184334080796,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,2.0999999046325684
2019-02-11T00:00:00,3.583816824096891,2.3536714639632796,1.6691753712698494,0.0838436375388771,0.03048957947669795,0.0,0.0,0.0,0.0,0.0
2019-02-12T00:00:00,3.4014444453223125,2.216851168838227,1.604857885901886,0.04823239482315986,0.016631187568528973,0.0,0.0,0.0,0.0,0.0
2019-02-13T00:00:00,3.2350650223316566,2.103619575092947,1.5439557474940353,0.03217857795650855,0.01152789793865204,0.0,0.0,0.0,0.0,0.0
2019-02-14T00:00:00,3.1059324749648987,2.020457446105554,1.4922650541826943,0.02518597517994299,0.00954817555716847,0.0,0.0,0.0,0.0,0.0
2019-02-15T00:00:00,2.990832540433814,1.9474160500324098,1.44493657990164,0.02284067023905649,0.007676594611534343,0.0,0.0,0.0,0.0,0.0
2019-02-16T00:00:00,2.885924247349354,1.880807763221935,1.3997924436436655,0.01700793669666227,0.006093123579630909,0.0,0.0,0.0,0.0,0.0
2019-02-17T00:00:00,2.7825665540542364,1.8138442487325568,1.3570095785417078,0.010996354575661628,0.00466982460338309,0.0,0.0,0.0,0.0,0.0
2019-02-18T00:00:00,2.6874018195563014,1.752824967571942,1.3166138904512756,0.007818290877034898,0.003650562666383465,0.0,0.0,0.0,0.0,0.0
2019-02-19T00:00:00,2.600123868652774,1.6982119850628143,1.2795704301815296,0.005904192838716534,0.0028009075277311995,0.0,0.0,0.0,0.0,0.0
2019-02-20T00:00:00,2.518602708620857,1.6471540344710303,1.2439596263774224,0.0033063341029528873,0.002247258041195647,0.0,0.0,0.0,0.0,0.0
2019-02-21T00:00:00,2.4410019291638494,1.5987021647858854,1.2099844624906748,0.002245610812214497,0.0018430242440635027,0.0,0.0,0.0,0.0,0.0
2019-02-22T00:00:00,2.369497285147564,1.5543488557665401,1.1779432134673744,0.0017162925953529507,0.0014932862450928617,0.0,0.0,0.0,0.0,0.0
2019-02-23T00:00:00,2.3028119875081647,1.5134281286409281,1.148553110253276,0.001235061968019714,0.0012062192616579196,0.0,0.0,0.0,0.0,0.0
2019-02-24T00:00:00,2.2416888484142525,1.4757163360957604,1.1209758113800652,0.0009054584974733862,0.000974881185997907,0.0,0.0,0.0,0.0,0.0
2019-02-25T00:00:00,2.177951592048871,1.4361312511009163,1.0936712163628406,0.0007239783318038257,0.0007864386098814894,0.0,0.0,0.0,0.0,0.0
2019-02-26T00:00:00,2.117123469916057,1.39743263470314,1.0648112259565923,0.000601830917419023,0.0006328374214681951,0.0,0.0,0.0,0.0,0.0
2019-02-27T00:00:00,2.052100740773897,1.3559382820623023,1.035892837044132,0.00042352095181766796,0.0005081195009253546,0.0,0.0,0.0,0.0,0.0
2019-02-28T00:00:00,1.9863957296042776,1.3129946155840975,1.0043053696622393,0.00028304400187750557,0.0004070078813751871,0.0,0.0,0.0,0.0,0.0
2019-03-01T00:00:00,1.942797391804621,1.2857035300540816,0.9801222476127177,0.00021998537101343798,0.001771300367890167,0.0,0.0,0.0,0.0,1.2999999523162842
2019-03-02T00:00:00,1.9064008161849968,1.2688327789397773,0.9701796477913943,0.0004345938127845287,0.0029166944764836087,0.0,0.0,0.0,0.0,0.0
2019-03-03T00:00:00,1.8558876452288857,1.2350151746431048,0.9479243881594323,0.0012678544375709787,0.00041716750689644563,0.0,0.0,0.0,0.0,0.0
2019-03-04T00:00:00,1.8266030914430065,1.214927717903149,0.9253993475719541,0.0011262800744937934,0.0008964904917294052,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842
